8	64	8.000000e+00	0.000000e+00	7.610025e-01	2.228898e-02	3.853719e-01	6.228161e-02	3.926615e-01	3.381191e-02	3.726139e-01	4.129059e-02	7.610025e-01	2.228898e-02
9	64	9.000000e+00	0.000000e+00	8.257983e-01	1.771188e-02	5.190373e-01	1.578434e-02	5.485315e-01	2.383938e-02	5.293039e-01	2.003289e-02	8.257983e-01	1.771188e-02
10	64	1.000000e+01	0.000000e+00	8.257346e-01	1.721583e-02	5.168965e-01	1.679946e-02	5.484147e-01	2.297253e-02	5.280866e-01	1.953901e-02	8.257346e-01	1.721583e-02
11	64	1.100000e+01	0.000000e+00	8.080119e-01	2.626257e-02	5.062999e-01	6.209228e-02	5.101367e-01	4.057166e-02	4.917734e-01	4.611140e-02	8.080119e-01	2.626257e-02
12	64	1.200000e+01	0.000000e+00	8.284601e-01	1.745740e-02	5.205798e-01	1.509491e-02	5.522878e-01	2.259625e-02	5.327639e-01	1.859539e-02	8.284601e-01	1.745740e-02
13	64	1.300000e+01	0.000000e+00	7.992812e-01	2.515263e-02	4.998164e-01	6.036587e-02	5.003492e-01	3.954491e-02	4.845150e-01	4.468717e-02	7.992812e-01	2.515263e-02
14	64	1.400000e+01	0.000000e+00	8.498531e-01	1.687012e-02	5.348168e-01	1.578547e-02	5.786450e-01	2.368275e-02	5.494556e-01	2.115107e-02	8.498531e-01	1.687012e-02
15	64	1.500000e+01	0.000000e+00	8.056127e-01	2.106877e-02	5.164302e-01	2.000802e-02	5.133062e-01	3.000262e-02	5.061264e-01	2.756014e-02	8.056127e-01	2.106877e-02
16	64	1.600000e+01	0.000000e+00	8.306673e-01	1.548355e-02	5.259281e-01	1.699881e-02	5.505247e-01	2.257959e-02	5.353991e-01	1.940109e-02	8.306673e-01	1.548355e-02
17	64	1.700000e+01	0.000000e+00	8.245079e-01	1.774261e-02	5.170651e-01	1.667577e-02	5.482811e-01	2.338671e-02	5.295713e-01	1.978199e-02	8.245079e-01	1.774261e-02
18	64	1.800000e+01	0.000000e+00	8.520499e-01	1.652865e-02	5.680955e-01	1.262246e-02	5.768780e-01	2.363334e-02	5.678913e-01	1.854597e-02	8.520499e-01	1.652865e-02
19	64	1.900000e+01	0.000000e+00	8.647723e-01	2.139429e-02	7.282541e-01	4.882808e-02	6.700586e-01	4.403549e-02	6.735959e-01	4.114289e-02	8.647723e-01	2.139429e-02
20	64	2.000000e+01	0.000000e+00	8.364349e-01	1.873414e-02	6.221648e-01	4.747992e-02	5.901628e-01	3.381584e-02	5.891774e-01	3.487300e-02	8.364349e-01	1.873414e-02
21	64	2.100000e+01	0.000000e+00	8.431288e-01	1.640536e-02	6.256998e-01	4.794212e-02	5.984454e-01	3.081968e-02	5.957773e-01	3.338613e-02	8.431288e-01	1.640536e-02
22	64	2.200000e+01	0.000000e+00	8.726559e-01	2.138591e-02	7.335173e-01	4.976933e-02	6.920409e-01	4.173656e-02	6.865025e-01	4.003127e-02	8.726559e-01	2.138591e-02
23	64	2.300000e+01	0.000000e+00	8.394248e-01	1.633433e-02	6.217081e-01	4.745974e-02	5.932053e-01	3.078443e-02	5.910012e-01	3.289727e-02	8.394248e-01	1.633433e-02
24	64	2.400000e+01	0.000000e+00	8.400913e-01	1.601819e-02	6.222998e-01	4.755059e-02	5.941146e-01	3.092681e-02	5.918502e-01	3.299335e-02	8.400913e-01	1.601819e-02
25	64	2.500000e+01	0.000000e+00	8.359950e-01	2.205045e-02	6.302236e-01	4.431795e-02	6.148057e-01	2.834153e-02	6.005111e-01	3.150259e-02	8.359950e-01	2.205045e-02
26	64	2.600000e+01	0.000000e+00	8.612618e-01	2.217818e-02	6.183258e-01	2.506824e-02	6.240590e-01	3.916075e-02	6.154642e-01	3.312673e-02	8.612618e-01	2.217818e-02
27	64	2.700000e+01	0.000000e+00	8.851647e-01	1.928293e-02	7.446434e-01	5.339606e-02	7.137005e-01	3.705143e-02	7.106030e-01	3.948432e-02	8.851647e-01	1.928293e-02
28	64	2.800000e+01	0.000000e+00	8.611213e-01	2.179187e-02	6.181528e-01	2.415125e-02	6.229864e-01	3.849755e-02	6.148311e-01	3.228936e-02	8.611213e-01	2.179187e-02
29	64	2.900000e+01	0.000000e+00	8.817871e-01	1.947478e-02	7.385113e-01	5.263294e-02	7.057961e-01	3.797982e-02	7.029398e-01	3.898394e-02	8.817871e-01	1.947478e-02
30	64	3.000000e+01	0.000000e+00	8.838381e-01	1.965427e-02	7.422125e-01	5.613540e-02	7.116883e-01	3.912766e-02	7.067110e-01	4.128545e-02	8.838381e-01	1.965427e-02
31	64	3.100000e+01	0.000000e+00	8.834192e-01	1.965479e-02	7.412150e-01	5.414822e-02	7.085686e-01	3.897251e-02	7.057501e-01	4.036106e-02	8.834192e-01	1.965479e-02
32	64	3.200000e+01	0.000000e+00	8.809032e-01	1.899538e-02	7.375250e-01	5.183635e-02	7.039710e-01	3.744688e-02	7.017551e-01	3.823700e-02	8.809032e-01	1.899538e-02
33	64	3.300000e+01	0.000000e+00	8.806902e-01	2.040465e-02	7.237709e-01	5.774391e-02	7.077514e-01	3.895980e-02	7.003612e-01	4.000050e-02	8.806902e-01	2.040465e-02
34	64	3.400000e+01	0.000000e+00	8.835330e-01	1.935929e-02	7.429488e-01	5.519331e-02	7.112921e-01	3.778302e-02	7.067245e-01	4.048680e-02	8.835330e-01	1.935929e-02
35	64	3.500000e+01	0.000000e+00	8.890762e-01	1.722412e-02	7.732200e-01	5.338267e-02	7.082410e-01	3.802704e-02	7.225641e-01	3.860438e-02	8.890762e-01	1.722412e-02
36	64	3.600000e+01	0.000000e+00	8.890501e-01	1.693639e-02	7.751698e-01	5.248799e-02	7.063090e-01	3.694916e-02	7.207592e-01	3.873218e-02	8.890501e-01	1.693639e-02
37	64	3.700000e+01	0.000000e+00	8.898812e-01	1.819969e-02	7.369152e-01	3.538993e-02	7.254724e-01	4.035931e-02	7.247003e-01	3.562343e-02	8.898812e-01	1.819969e-02
38	64	3.800000e+01	0.000000e+00	8.847972e-01	1.950441e-02	7.436705e-01	5.583076e-02	7.140999e-01	3.868613e-02	7.081151e-01	4.114646e-02	8.847972e-01	1.950441e-02
39	64	3.900000e+01	0.000000e+00	8.899905e-01	1.751993e-02	7.738377e-01	5.157718e-02	7.108040e-01	3.742860e-02	7.230178e-01	3.875751e-02	8.899905e-01	1.751993e-02
40	64	4.000000e+01	0.000000e+00	8.895466e-01	1.800684e-02	7.687285e-01	5.180257e-02	7.109400e-01	3.982247e-02	7.226338e-01	3.914133e-02	8.895466e-01	1.800684e-02
50	64	5.000000e+01	0.000000e+00	8.934766e-01	1.909906e-02	7.506686e-01	3.929327e-02	7.214318e-01	4.318450e-02	7.269872e-01	3.874861e-02	8.934766e-01	1.909906e-02
60	64	6.000000e+01	0.000000e+00	8.957665e-01	1.811447e-02	7.428022e-01	3.901303e-02	7.260183e-01	4.225892e-02	7.274435e-01	3.889664e-02	8.957665e-01	1.811447e-02
70	64	6.998438e+01	1.250000e-01	8.959953e-01	1.877033e-02	7.490947e-01	3.625542e-02	7.309114e-01	4.241879e-02	7.322043e-01	3.696565e-02	8.959953e-01	1.877033e-02
100	64	9.196875e+01	1.753681e-01	8.937394e-01	1.963748e-02	7.436933e-01	3.318471e-02	7.333597e-01	4.456297e-02	7.279040e-01	3.849818e-02	8.937394e-01	1.963748e-02
200	64	1.028750e+02	3.333333e-01	8.943861e-01	1.988509e-02	7.444143e-01	3.780545e-02	7.354925e-01	4.464459e-02	7.304194e-01	4.072630e-02	8.943861e-01	1.988509e-02
