8	64	7.984375e+00	1.250000e-01	7.996729e-01	1.137816e-02	5.203160e-01	5.280999e-02	5.083120e-01	1.926147e-02	4.972095e-01	2.703507e-02	7.996729e-01	1.137816e-02
9	64	8.953125e+00	2.130420e-01	7.995269e-01	1.119969e-02	5.192870e-01	5.202699e-02	5.069388e-01	2.053656e-02	4.955189e-01	2.676233e-02	7.995269e-01	1.119969e-02
10	64	9.937500e+00	2.439750e-01	7.808605e-01	1.450884e-02	4.857935e-01	5.760166e-02	4.262214e-01	2.111886e-02	4.301545e-01	2.947449e-02	7.808605e-01	1.450884e-02
11	64	1.079688e+01	4.055053e-01	8.434321e-01	1.008941e-02	5.634422e-01	7.496055e-03	5.680810e-01	1.667629e-02	5.609335e-01	1.144773e-02	8.434321e-01	1.008941e-02
12	64	1.192188e+01	2.704897e-01	7.913817e-01	1.151010e-02	5.016799e-01	5.703196e-02	4.965130e-01	2.108984e-02	4.841064e-01	2.845761e-02	7.913817e-01	1.151010e-02
13	64	1.282812e+01	3.802542e-01	8.450956e-01	9.891214e-03	5.659579e-01	8.276010e-03	5.724392e-01	2.091787e-02	5.635042e-01	1.343069e-02	8.450956e-01	9.891214e-03
14	64	1.390625e+01	2.937848e-01	8.343405e-01	1.461986e-02	5.965168e-01	2.094156e-02	6.114970e-01	1.997627e-02	5.995160e-01	2.003534e-02	8.343405e-01	1.461986e-02
15	64	1.475000e+01	4.364358e-01	8.408617e-01	2.260856e-02	6.078961e-01	4.090721e-02	6.213332e-01	3.317370e-02	6.026373e-01	3.322494e-02	8.408617e-01	2.260856e-02
16	64	1.553125e+01	5.625551e-01	8.284425e-01	1.056664e-02	6.007949e-01	2.098769e-02	6.169800e-01	2.245124e-02	6.040905e-01	2.115291e-02	8.284425e-01	1.056664e-02
17	64	1.665625e+01	4.787136e-01	8.448893e-01	1.342602e-02	6.063343e-01	4.062095e-02	6.259830e-01	3.206001e-02	6.047645e-01	3.179458e-02	8.448893e-01	1.342602e-02
18	64	1.732812e+01	6.437659e-01	8.440887e-01	1.260597e-02	5.926657e-01	3.279022e-02	5.940030e-01	2.818130e-02	5.892763e-01	2.983689e-02	8.440887e-01	1.260597e-02
19	64	1.856250e+01	6.636838e-01	8.396986e-01	2.141315e-02	5.863787e-01	4.340585e-02	6.139433e-01	4.540170e-02	5.844260e-01	3.706458e-02	8.396986e-01	2.141315e-02
20	64	1.964062e+01	4.836103e-01	8.520283e-01	1.729238e-02	7.184016e-01	4.560655e-02	6.653528e-01	3.304036e-02	6.672704e-01	3.526826e-02	8.520283e-01	1.729238e-02
