8	64	8.000000e+00	0.000000e+00	7.982360e-01	2.631443e-02	4.956717e-01	5.252805e-02	5.042056e-01	3.998079e-02	4.886681e-01	4.402935e-02	7.982360e-01	2.631443e-02
9	64	9.000000e+00	0.000000e+00	7.983198e-01	2.612401e-02	4.947369e-01	5.144787e-02	5.041619e-01	3.968017e-02	4.881088e-01	4.316532e-02	7.983198e-01	2.612401e-02
10	64	1.000000e+01	0.000000e+00	8.488672e-01	1.386038e-02	5.526043e-01	1.197086e-02	5.771243e-01	1.866224e-02	5.595523e-01	1.602103e-02	8.488672e-01	1.386038e-02
11	64	1.100000e+01	0.000000e+00	8.518905e-01	1.331778e-02	5.466211e-01	1.192530e-02	5.947052e-01	1.350967e-02	5.672053e-01	1.140158e-02	8.518905e-01	1.331778e-02
12	64	1.200000e+01	0.000000e+00	8.429101e-01	1.285650e-02	5.505682e-01	1.135488e-02	5.693713e-01	1.725220e-02	5.532704e-01	1.414370e-02	8.429101e-01	1.285650e-02
13	64	1.300000e+01	0.000000e+00	8.643578e-01	1.183635e-02	5.699338e-01	1.172447e-02	5.960145e-01	1.618610e-02	5.801950e-01	1.279057e-02	8.643578e-01	1.183635e-02
14	64	1.400000e+01	0.000000e+00	8.604811e-01	1.563158e-02	6.104247e-01	2.639735e-02	6.432492e-01	2.724973e-02	6.225708e-01	2.598364e-02	8.604811e-01	1.563158e-02
15	64	1.500000e+01	0.000000e+00	8.416825e-01	1.371094e-02	5.526201e-01	1.165246e-02	5.678795e-01	1.830165e-02	5.537180e-01	1.522516e-02	8.416825e-01	1.371094e-02
16	64	1.600000e+01	0.000000e+00	8.695733e-01	1.433283e-02	6.529016e-01	4.469787e-02	6.348591e-01	2.756594e-02	6.327732e-01	3.066410e-02	8.695733e-01	1.433283e-02
17	64	1.700000e+01	0.000000e+00	8.615754e-01	1.404092e-02	5.695366e-01	1.216331e-02	5.933507e-01	1.906013e-02	5.784887e-01	1.480905e-02	8.615754e-01	1.404092e-02
18	64	1.800000e+01	0.000000e+00	8.522028e-01	1.504622e-02	5.518098e-01	1.478727e-02	5.841032e-01	1.765621e-02	5.630098e-01	1.675737e-02	8.522028e-01	1.504622e-02
19	64	1.900000e+01	0.000000e+00	8.629196e-01	1.579754e-02	6.345662e-01	5.052581e-02	6.249301e-01	2.873500e-02	6.136540e-01	3.654484e-02	8.629196e-01	1.579754e-02
20	64	2.000000e+01	0.000000e+00	8.692164e-01	1.424097e-02	6.611429e-01	4.687873e-02	6.335313e-01	2.805793e-02	6.336318e-01	3.103918e-02	8.692164e-01	1.424097e-02
21	64	2.100000e+01	0.000000e+00	8.699003e-01	2.012511e-02	6.368177e-01	1.900621e-02	6.559882e-01	3.455324e-02	6.384125e-01	2.790304e-02	8.699003e-01	2.012511e-02
22	64	2.200000e+01	0.000000e+00	8.921692e-01	1.480290e-02	6.688572e-01	2.045309e-02	6.980336e-01	2.232396e-02	6.803183e-01	2.004820e-02	8.921692e-01	1.480290e-02
23	64	2.300000e+01	0.000000e+00	8.805095e-01	1.677714e-02	6.336475e-01	3.261669e-02	6.938325e-01	2.236254e-02	6.563571e-01	2.926215e-02	8.805095e-01	1.677714e-02
24	64	2.400000e+01	0.000000e+00	8.690526e-01	1.466548e-02	6.618899e-01	4.646795e-02	6.332446e-01	2.815238e-02	6.338126e-01	3.112693e-02	8.690526e-01	1.466548e-02
25	64	2.500000e+01	0.000000e+00	9.000938e-01	1.559707e-02	7.767480e-01	5.064743e-02	7.360295e-01	3.087834e-02	7.372392e-01	3.521648e-02	9.000938e-01	1.559707e-02
26	64	2.600000e+01	0.000000e+00	8.701447e-01	2.228135e-02	7.265834e-01	3.879552e-02	7.020766e-01	4.000695e-02	7.027192e-01	4.083114e-02	8.701447e-01	2.228135e-02
27	64	2.700000e+01	0.000000e+00	8.939895e-01	1.629504e-02	6.726875e-01	2.017312e-02	7.027681e-01	2.141077e-02	6.843301e-01	1.969034e-02	8.939895e-01	1.629504e-02
28	64	2.800000e+01	0.000000e+00	8.869058e-01	1.748615e-02	6.548237e-01	2.026660e-02	7.023214e-01	2.107037e-02	6.743876e-01	1.967706e-02	8.869058e-01	1.748615e-02
