8	64	7.796875e+00	4.055053e-01	7.469095e-01	2.585431e-02	4.077445e-01	3.160654e-02	4.043079e-01	1.115528e-02	3.909974e-01	1.217709e-02	7.469095e-01	2.585431e-02
9	64	8.953125e+00	2.130420e-01	8.142519e-01	1.163136e-02	5.384462e-01	4.621678e-02	5.500868e-01	2.733800e-02	5.321818e-01	2.300724e-02	8.142519e-01	1.163136e-02
10	64	9.937500e+00	2.439750e-01	8.140300e-01	1.155756e-02	5.375619e-01	4.717506e-02	5.499598e-01	2.751241e-02	5.311185e-01	2.317051e-02	8.140300e-01	1.155756e-02
11	64	1.093750e+01	2.439750e-01	7.959896e-01	1.208788e-02	4.980340e-01	5.766928e-02	5.019641e-01	1.903607e-02	4.849968e-01	2.619971e-02	7.959896e-01	1.208788e-02
12	64	1.193750e+01	2.439750e-01	8.150510e-01	1.157810e-02	5.396827e-01	4.726017e-02	5.513452e-01	2.860232e-02	5.334240e-01	2.393157e-02	8.150510e-01	1.157810e-02
13	64	1.295312e+01	2.130420e-01	7.847636e-01	1.413011e-02	4.905398e-01	5.484747e-02	4.907587e-01	1.783630e-02	4.760324e-01	2.426657e-02	7.847636e-01	1.413011e-02
14	64	1.382812e+01	3.802542e-01	8.352251e-01	1.413457e-02	5.525252e-01	3.566595e-02	5.731300e-01	2.354839e-02	5.545669e-01	2.746612e-02	8.352251e-01	1.413457e-02
15	64	1.490625e+01	2.937848e-01	7.888420e-01	1.823754e-02	5.041747e-01	3.365150e-02	5.042413e-01	2.177649e-02	4.894990e-01	2.153703e-02	7.888420e-01	1.823754e-02
16	64	1.546875e+01	6.659222e-01	8.123753e-01	1.320264e-02	5.353292e-01	3.602763e-02	5.388652e-01	2.181961e-02	5.274112e-01	1.728013e-02	8.123753e-01	1.320264e-02
17	64	1.648438e+01	6.664806e-01	8.052834e-01	1.473545e-02	5.367688e-01	4.796514e-02	5.490770e-01	3.031720e-02	5.297914e-01	2.494504e-02	8.052834e-01	1.473545e-02
18	64	1.640625e+01	1.019162e+00	8.317907e-01	1.220103e-02	5.670066e-01	7.627541e-03	5.549449e-01	2.053685e-02	5.528535e-01	1.360979e-02	8.317907e-01	1.220103e-02
19	64	1.853125e+01	6.893464e-01	8.485178e-01	1.089634e-02	6.881360e-01	5.099989e-02	6.352788e-01	3.233988e-02	6.396150e-01	3.643923e-02	8.485178e-01	1.089634e-02
20	64	1.953125e+01	6.893464e-01	8.165651e-01	1.304913e-02	6.379034e-01	4.894843e-02	5.805178e-01	2.569744e-02	5.852300e-01	2.454811e-02	8.165651e-01	1.304913e-02
21	64	2.012500e+01	9.172076e-01	8.186509e-01	2.087613e-02	6.364703e-01	4.974766e-02	5.837726e-01	2.384737e-02	5.869424e-01	2.434665e-02	8.186509e-01	2.087613e-02
22	64	2.092188e+01	9.479248e-01	8.508195e-01	1.857627e-02	6.963913e-01	5.409948e-02	6.549914e-01	3.772802e-02	6.521384e-01	3.985110e-02	8.508195e-01	1.857627e-02
23	64	2.214062e+01	8.331845e-01	8.091144e-01	1.803769e-02	6.329888e-01	4.312154e-02	5.841818e-01	2.947518e-02	5.865730e-01	2.707488e-02	8.091144e-01	1.803769e-02
24	64	2.303125e+01	9.753917e-01	8.117667e-01	1.738119e-02	6.347013e-01	4.700023e-02	5.917264e-01	3.268589e-02	5.922046e-01	3.058697e-02	8.117667e-01	1.738119e-02
25	64	2.417188e+01	9.521019e-01	8.076737e-01	2.066952e-02	6.350074e-01	4.146637e-02	5.885855e-01	3.096423e-02	5.903222e-01	2.841113e-02	8.076737e-01	2.066952e-02
26	64	2.476562e+01	9.213893e-01	8.315504e-01	2.060105e-02	5.832786e-01	3.898640e-02	5.924402e-01	2.769137e-02	5.817697e-01	3.107978e-02	8.315504e-01	2.060105e-02
27	64	2.618750e+01	8.333333e-01	8.551959e-01	1.579093e-02	7.266450e-01	3.446749e-02	6.836232e-01	2.071976e-02	6.852835e-01	2.443212e-02	8.551959e-01	1.579093e-02
28	64	2.635938e+01	9.489708e-01	8.312989e-01	2.277091e-02	5.831032e-01	3.881928e-02	5.917833e-01	2.842416e-02	5.811276e-01	3.139146e-02	8.312989e-01	2.277091e-02
29	64	2.721875e+01	1.105093e+00	8.563120e-01	1.491710e-02	7.245792e-01	2.675723e-02	6.782477e-01	1.394249e-02	6.816389e-01	1.581868e-02	8.563120e-01	1.491710e-02
30	64	2.848438e+01	1.083677e+00	8.576674e-01	1.716962e-02	7.212565e-01	3.788066e-02	6.883032e-01	1.803239e-02	6.889107e-01	2.000948e-02	8.576674e-01	1.716962e-02
31	64	2.893750e+01	1.180194e+00	8.503175e-01	1.951821e-02	7.209709e-01	2.921355e-02	6.789228e-01	1.621068e-02	6.793029e-01	1.977029e-02	8.503175e-01	1.951821e-02
32	64	2.960938e+01	1.375721e+00	8.551117e-01	1.542024e-02	7.226322e-01	2.755094e-02	6.791085e-01	1.499404e-02	6.810118e-01	1.777627e-02	8.551117e-01	1.542024e-02
33	64	3.065625e+01	1.115813e+00	8.561763e-01	1.589635e-02	7.174567e-01	3.940369e-02	6.855641e-01	1.943349e-02	6.859606e-01	2.125190e-02	8.561763e-01	1.589635e-02
34	64	3.054688e+01	1.542310e+00	8.557475e-01	1.660214e-02	7.182374e-01	4.284438e-02	6.805283e-01	2.371591e-02	6.827968e-01	2.550755e-02	8.557475e-01	1.660214e-02
35	64	3.221875e+01	1.485044e+00	8.626710e-01	1.452042e-02	7.445623e-01	3.043789e-02	6.839508e-01	2.139189e-02	6.954515e-01	2.145043e-02	8.626710e-01	1.452042e-02
36	64	3.310938e+01	1.310727e+00	8.616033e-01	1.428443e-02	7.414035e-01	3.502606e-02	6.871441e-01	1.528322e-02	6.970446e-01	1.675988e-02	8.616033e-01	1.428443e-02
37	64	3.335938e+01	1.758130e+00	8.618281e-01	1.538493e-02	7.290151e-01	3.667799e-02	6.788397e-01	2.067484e-02	6.883418e-01	2.081317e-02	8.618281e-01	1.538493e-02
38	64	3.423438e+01	1.659434e+00	8.562949e-01	1.446042e-02	7.204696e-01	4.201184e-02	6.860063e-01	1.660626e-02	6.873030e-01	2.098603e-02	8.562949e-01	1.446042e-02
39	64	3.425000e+01	1.690309e+00	8.620353e-01	1.477011e-02	7.395743e-01	3.146538e-02	6.896662e-01	1.679521e-02	6.982077e-01	1.638840e-02	8.620353e-01	1.477011e-02
40	64	3.496875e+01	2.007674e+00	8.597517e-01	1.489592e-02	7.339064e-01	3.003991e-02	6.805514e-01	2.077720e-02	6.903161e-01	2.178780e-02	8.597517e-01	1.489592e-02
50	64	4.201562e+01	2.615535e+00	8.612904e-01	1.555792e-02	7.400638e-01	4.000005e-02	6.869393e-01	2.339754e-02	6.978469e-01	2.168377e-02	8.612904e-01	1.555792e-02
60	64	4.896875e+01	3.260970e+00	8.622963e-01	1.291579e-02	7.314922e-01	4.331290e-02	6.867528e-01	2.031787e-02	6.949372e-01	2.262669e-02	8.622963e-01	1.291579e-02
70	64	5.067188e+01	3.338352e+00	8.613656e-01	1.518161e-02	7.317329e-01	3.557354e-02	6.767564e-01	2.215566e-02	6.894439e-01	2.316087e-02	8.613656e-01	1.518161e-02
100	64	5.723438e+01	3.782760e+00	8.600464e-01	1.406576e-02	7.303352e-01	3.733605e-02	6.821631e-01	2.468190e-02	6.920105e-01	2.327333e-02	8.600464e-01	1.406576e-02
