8	64	8.000000e+00	0.000000e+00	8.126811e-01	2.407035e-02	5.584961e-01	5.776886e-02	5.751370e-01	4.499842e-02	5.495928e-01	4.742117e-02	8.126811e-01	2.407035e-02
9	64	9.000000e+00	0.000000e+00	7.968918e-01	2.584431e-02	5.042208e-01	5.129795e-02	5.041588e-01	3.861348e-02	4.902983e-01	4.242430e-02	7.968918e-01	2.584431e-02
10	64	1.000000e+01	0.000000e+00	8.621888e-01	1.228022e-02	5.639988e-01	1.219748e-02	5.950828e-01	1.507788e-02	5.763870e-01	1.301705e-02	8.621888e-01	1.228022e-02
11	64	1.100000e+01	0.000000e+00	8.621885e-01	1.228428e-02	5.639601e-01	1.217535e-02	5.950075e-01	1.504915e-02	5.763300e-01	1.296846e-02	8.621885e-01	1.228428e-02
12	64	1.200000e+01	0.000000e+00	8.592707e-01	1.313256e-02	5.699904e-01	1.201547e-02	5.900992e-01	1.602233e-02	5.769260e-01	1.315368e-02	8.592707e-01	1.313256e-02
13	64	1.300000e+01	0.000000e+00	8.607463e-01	1.266013e-02	5.632188e-01	1.201986e-02	5.931252e-01	1.552494e-02	5.751200e-01	1.311958e-02	8.607463e-01	1.266013e-02
14	64	1.400000e+01	0.000000e+00	8.792124e-01	2.013843e-02	6.439770e-01	2.101441e-02	6.808556e-01	3.219923e-02	6.545958e-01	2.763784e-02	8.792124e-01	2.013843e-02
15	64	1.500000e+01	0.000000e+00	8.652421e-01	1.172562e-02	5.698869e-01	1.142868e-02	5.985028e-01	1.544693e-02	5.817115e-01	1.267644e-02	8.652421e-01	1.172562e-02
16	64	1.600000e+01	0.000000e+00	8.641809e-01	1.345785e-02	5.712563e-01	1.177093e-02	5.972380e-01	1.725130e-02	5.816196e-01	1.386480e-02	8.641809e-01	1.345785e-02
17	64	1.700000e+01	0.000000e+00	8.643093e-01	1.344107e-02	5.710651e-01	1.161562e-02	5.973833e-01	1.726278e-02	5.816036e-01	1.390717e-02	8.643093e-01	1.344107e-02
18	64	1.800000e+01	0.000000e+00	8.607490e-01	1.946922e-02	6.265399e-01	1.785515e-02	6.761555e-01	2.793977e-02	6.409308e-01	2.332784e-02	8.607490e-01	1.946922e-02
19	64	1.900000e+01	0.000000e+00	8.902120e-01	1.512141e-02	6.545887e-01	3.137384e-02	6.953599e-01	2.284483e-02	6.685285e-01	2.761155e-02	8.902120e-01	1.512141e-02
20	64	2.000000e+01	0.000000e+00	8.713075e-01	1.258903e-02	6.925378e-01	5.927641e-02	6.445182e-01	2.297217e-02	6.421733e-01	2.866156e-02	8.713075e-01	1.258903e-02
21	64	2.100000e+01	0.000000e+00	8.791211e-01	1.868480e-02	6.450193e-01	2.031280e-02	6.751868e-01	3.160705e-02	6.529229e-01	2.704551e-02	8.791211e-01	1.868480e-02
22	64	2.200000e+01	0.000000e+00	8.958705e-01	1.482736e-02	6.777549e-01	1.779522e-02	7.019858e-01	2.273104e-02	6.869758e-01	1.919383e-02	8.958705e-01	1.482736e-02
23	64	2.300000e+01	0.000000e+00	8.898504e-01	1.624130e-02	6.580373e-01	1.957261e-02	7.055138e-01	2.050611e-02	6.780972e-01	1.900614e-02	8.898504e-01	1.624130e-02
24	64	2.400000e+01	0.000000e+00	8.960109e-01	1.516456e-02	6.771955e-01	1.819688e-02	7.042615e-01	2.143179e-02	6.872786e-01	1.903758e-02	8.960109e-01	1.516456e-02
25	64	2.500000e+01	0.000000e+00	8.682942e-01	1.333733e-02	6.178620e-01	6.112754e-02	6.155237e-01	1.709655e-02	5.966853e-01	2.310146e-02	8.682942e-01	1.333733e-02
26	64	2.600000e+01	0.000000e+00	8.944131e-01	1.569539e-02	6.751776e-01	2.074619e-02	7.027946e-01	2.241663e-02	6.859977e-01	2.060198e-02	8.944131e-01	1.569539e-02
27	64	2.700000e+01	0.000000e+00	8.889125e-01	1.747148e-02	6.518925e-01	2.377812e-02	7.035197e-01	2.254054e-02	6.732063e-01	2.211498e-02	8.889125e-01	1.747148e-02
28	64	2.800000e+01	0.000000e+00	8.890325e-01	1.628804e-02	6.572756e-01	2.159303e-02	7.049688e-01	2.048136e-02	6.772964e-01	2.012589e-02	8.890325e-01	1.628804e-02
29	64	2.898438e+01	1.250000e-01	8.968827e-01	1.969639e-02	7.389339e-01	3.948261e-02	7.460650e-01	3.586244e-02	7.374226e-01	3.457048e-02	8.968827e-01	1.969639e-02
