1581
null	0
8190560	1
4630404	2
4630424	3
8190891	4
7310984	5
3730282	6
3730993	7
8190646	8
3730928	9
7310200	10
7310969	11
1030292	12
7980973	13
3731002	14
9350006	15
4630200	16
4630386	17
1030282	18
3730241	19
9350770	20
3390580	21
7240857	22
8190894	23
6760601	24
7310601	25
9350653	26
3250857	27
8870770	28
7530519	29
730700	30
3930519	31
730544	32
3250363	33
8190404	34
8190961	35
4990857	36
9350754	37
5370841	38
520857	39
8870969	40
2280857	41
3930544	42
9350772	43
8870518	44
7790200	45
4720200	46
7790969	47
4630043	48
7310460	49
1030700	50
8190687	51
3471023	52
9350913	53
6040857	54
3731023	55
8190729	56
3700964	57
9710960	58
7311002	59
4990928	60
7790937	61
4990772	62
8870942	63
730969	64
4610973	65
730519	66
6661002	67
4880973	68
4630930	69
5371023	70
4040200	71
5370519	72
5370200	73
7310646	74
5370481	75
1030984	76
5370544	77
250200	78
250519	79
4630937	80
8190857	81
1031002	82
1030638	83
1030857	84
1030200	85
1030994	86
250961	87
1030993	88
1030913	89
1031010	90
8190700	91
3391002	92
8190177	93
5370859	94
4630580	95
8190913	96
1480973	97
381010	98
4630364	99
250071	100
4720857	101
380004	102
1030969	103
1030961	104
250424	105
9350942	106
1031007	107
1030404	108
1760973	109
5111023	110
7310872	111
7310177	112
4631007	113
7940973	114
1030928	115
5370282	116
5370571	117
9350952	118
9350561	119
9040652	120
7790424	121
7310371	122
7310937	123
7310700	124
9350419	125
5370896	126
8190481	127
7310043	128
251007	129
3350973	130
3730200	131
4330765	132
730404	133
7310994	134
1030043	135
7310765	136
5370404	137
4630765	138
5370924	139
3230371	140
3700205	141
730205	142
731023	143
3230496	144
3251007	145
7531007	146
4720363	147
8190942	148
3250560	149
3700969	150
9710205	151
3700752	152
3470739	153
3470575	154
8710928	155
9710743	156
520071	157
4040741	158
6990481	159
3230812	160
3230809	161
9350993	162
3930836	163
3700961	164
910646	165
7790652	166
6660770	167
910371	168
9710601	169
